n_components,reconstruction_error,alpha,l1_ratio,topics,time
19,137.12064145306496,10,1.0,"['space', 'cramer', 'men', 'homosexual', 'window', 'optilink', 'fbi', 'thanks', 'gay', 'israel', 'mouse', 'nasa', 'clayton', 'sexual', 'windows', 'koresh', 'batf', 'sex', 'drive', 'israeli', 'gov', 'homosexuals', 'problem', 'partners', 'male', 'power', 'homosexuality', 'compound', 'number', 'promiscuous', 'shuttle', 'gas', 'orbit', 'did', 'key', 'children', 'advance', 'list', 'monitor', 'help', 'using', 'time', 'running', 'appreciated', 'launch', 'study', 'address', 'application', 'day', 'kinsey', 'earth', '1993', 'arab', 'mission', 'started', '10', 'bi', 'information', 'report', 'set', 'news', 'atf', 'edu', 'child', 'server', 'xterm', 'virginia', 'church', 'heterosexual', 'sin', 'bd', 'hst', 'light', 'bike', 'christ', 'org', 'research', 'davidians', 'water', 'solar', 'tear', 'mailing', 'center', 'henry', 'switch', 'roby', 'serial', 'warrant', 'shows', 'tank', 'station', 'april', 'rutgers', 'moon', 'didn', 'dramatically', 'got', 'just', 'agents', 'press']",106.39897837299213
20,134.17131000958253,0,0.0,"['window', 'application', 'manager', 'server', 'motif', 'problem', 'xterm', 'mouse', 'display', 'using', 'widget', 'screen', 'running', 'use', 'set', 'x11r5', 'program', 'expose', 'cursor', 'font', 'event', 'x11', 'user', 'client', 'button', 'code', 'sun', 'run', 'way', 'want', 'keyboard', 'mit', 'xlib', 'openwindows', 'size', 'error', 'olwm', 'colormap', 'open', 'xdm', 'events', 'app', 'handler', 'icon', 'terminal', 'time', 'position', 'fonts', 'xt', 'sunos', 'xview', 'memory', 'default', 'like', 'help', 'uk', 'tried', 'widgets', 'pixmap', 'xsizehints', 'create', 'title', 'start', 'visual', 'tvtwm', 'work', 'clients', 'lib', 'root', 'new', 'following', 'login', 'mapped', 'works', 'shell', 'item', 'doesn', 'r5', 'mwm', 'dialog', 'machine', 'ac', 'sparc', 'place', 'line', 'having', 'applications', 'focus', 'text', 'usr', 'popup', 'resources', 'trying', 'gl', 'function', 'drawing', 'x11r4', 'command', 'draw', 'resource']",12.371332027993049
20,134.17131000958253,0,0.25,"['window', 'application', 'manager', 'server', 'motif', 'problem', 'xterm', 'mouse', 'display', 'using', 'widget', 'screen', 'running', 'use', 'set', 'x11r5', 'program', 'expose', 'cursor', 'font', 'event', 'x11', 'user', 'client', 'button', 'code', 'sun', 'run', 'way', 'want', 'keyboard', 'mit', 'xlib', 'openwindows', 'size', 'error', 'olwm', 'colormap', 'open', 'xdm', 'events', 'app', 'handler', 'icon', 'terminal', 'time', 'position', 'fonts', 'xt', 'sunos', 'xview', 'memory', 'default', 'like', 'help', 'uk', 'tried', 'widgets', 'pixmap', 'xsizehints', 'create', 'title', 'start', 'visual', 'tvtwm', 'work', 'clients', 'lib', 'root', 'new', 'following', 'login', 'mapped', 'works', 'shell', 'item', 'doesn', 'r5', 'mwm', 'dialog', 'machine', 'ac', 'sparc', 'place', 'line', 'having', 'applications', 'focus', 'text', 'usr', 'popup', 'resources', 'trying', 'gl', 'function', 'drawing', 'x11r4', 'command', 'draw', 'resource']",14.673662039989722
20,134.17131000958253,0,0.5,"['window', 'application', 'manager', 'server', 'motif', 'problem', 'xterm', 'mouse', 'display', 'using', 'widget', 'screen', 'running', 'use', 'set', 'x11r5', 'program', 'expose', 'cursor', 'font', 'event', 'x11', 'user', 'client', 'button', 'code', 'sun', 'run', 'way', 'want', 'keyboard', 'mit', 'xlib', 'openwindows', 'size', 'error', 'olwm', 'colormap', 'open', 'xdm', 'events', 'app', 'handler', 'icon', 'terminal', 'time', 'position', 'fonts', 'xt', 'sunos', 'xview', 'memory', 'default', 'like', 'help', 'uk', 'tried', 'widgets', 'pixmap', 'xsizehints', 'create', 'title', 'start', 'visual', 'tvtwm', 'work', 'clients', 'lib', 'root', 'new', 'following', 'login', 'mapped', 'works', 'shell', 'item', 'doesn', 'r5', 'mwm', 'dialog', 'machine', 'ac', 'sparc', 'place', 'line', 'having', 'applications', 'focus', 'text', 'usr', 'popup', 'resources', 'trying', 'gl', 'function', 'drawing', 'x11r4', 'command', 'draw', 'resource']",14.148291555000469
20,134.17131000958253,0,0.75,"['window', 'application', 'manager', 'server', 'motif', 'problem', 'xterm', 'mouse', 'display', 'using', 'widget', 'screen', 'running', 'use', 'set', 'x11r5', 'program', 'expose', 'cursor', 'font', 'event', 'x11', 'user', 'client', 'button', 'code', 'sun', 'run', 'way', 'want', 'keyboard', 'mit', 'xlib', 'openwindows', 'size', 'error', 'olwm', 'colormap', 'open', 'xdm', 'events', 'app', 'handler', 'icon', 'terminal', 'time', 'position', 'fonts', 'xt', 'sunos', 'xview', 'memory', 'default', 'like', 'help', 'uk', 'tried', 'widgets', 'pixmap', 'xsizehints', 'create', 'title', 'start', 'visual', 'tvtwm', 'work', 'clients', 'lib', 'root', 'new', 'following', 'login', 'mapped', 'works', 'shell', 'item', 'doesn', 'r5', 'mwm', 'dialog', 'machine', 'ac', 'sparc', 'place', 'line', 'having', 'applications', 'focus', 'text', 'usr', 'popup', 'resources', 'trying', 'gl', 'function', 'drawing', 'x11r4', 'command', 'draw', 'resource']",12.389643438989879
20,134.17131000958253,0,1.0,"['window', 'application', 'manager', 'server', 'motif', 'problem', 'xterm', 'mouse', 'display', 'using', 'widget', 'screen', 'running', 'use', 'set', 'x11r5', 'program', 'expose', 'cursor', 'font', 'event', 'x11', 'user', 'client', 'button', 'code', 'sun', 'run', 'way', 'want', 'keyboard', 'mit', 'xlib', 'openwindows', 'size', 'error', 'olwm', 'colormap', 'open', 'xdm', 'events', 'app', 'handler', 'icon', 'terminal', 'time', 'position', 'fonts', 'xt', 'sunos', 'xview', 'memory', 'default', 'like', 'help', 'uk', 'tried', 'widgets', 'pixmap', 'xsizehints', 'create', 'title', 'start', 'visual', 'tvtwm', 'work', 'clients', 'lib', 'root', 'new', 'following', 'login', 'mapped', 'works', 'shell', 'item', 'doesn', 'r5', 'mwm', 'dialog', 'machine', 'ac', 'sparc', 'place', 'line', 'having', 'applications', 'focus', 'text', 'usr', 'popup', 'resources', 'trying', 'gl', 'function', 'drawing', 'x11r4', 'command', 'draw', 'resource']",12.180283017994952
20,137.12064145306496,1,0.0,"['don', 'writes', 'edu', 'people', 've', 'say', 'want', 'like', 'think', 'article', 'work', 'problem', 'believe', 'just', 'way', 'com', 'know', 'good', 'ca', 'fact', 'got', 'government', 'maybe', 'number', 'trying', 'try', 'use', 'used', 'group', 'let', 'bit', 'car', 'card', 'day', 'make', 'data', 'really', 'true', 'case', 'tell', 'actually', 'hard', 'cs', 'heard', 'seen', 'going', 'read', 'did', 'year', 'years', 'bible', 'better', 'best', 'program', 'looking', 'mac', 'look', 'long', 'file', 'software', 'book', 'need', 'doesn', 'real', 'net', 'disk', 'll', 'help', 'new', 'little', 'different', 'god', 'didn', 'available', 'reason', 'christian', 'place', 'computer', 'quite', 'point', 'power', 'pc', 'start', 'sure', 'thanks', 'question', 'mail', 'key', 'dos', 'chip', 'mean', 'remember', 'went', 'friend', 'today', 'company', 'yes', 'mr', 'build', 'email']",3.0200857390009332
20,137.12064145306496,1,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.3365768329967977
20,137.12064145306496,1,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.2867117340065306
20,137.12064145306496,1,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.4616441020043567
20,137.12064145306496,1,1.0,"['00', 'window', 'scsi', 'know', 'does', 'thanks', 'mouse', 'bus', 'objective', 'ide', '50', 'application', 'msg', 'list', 'morality', '10', 'motif', 'manager', 'moral', 'don', 'chip', 'frank', 'controller', 'key', 'serial', 'isa', 'server', '1st', 'food', 'uiuc', 'port', 'xterm', 'advance', 'livesey', '20', 'windows', '11', 'os', 'values', 'cso', '15', 'dma', 'mail', 'devices', 'question', '12', 'time', 'running', 'x11r5', 'expose', 'widget', 'anybody', 'wolverine', 'keith', 'device', 'cursor', 'science', 'dos', 'event', 'nt', 'mailing', 'cobb', 'app', 'cpu', 'mhz', 'evidence', 'fbi', 'comics', 'jon', 'font', 'hulk', '30', 'set', 'events', 'faster', '40', 'gas', 'exist', 'eisa', 'says', 'sgi', 'hp', 'clock', 'doctor', 'info', 'dwyer', 'caltech', '25', 'ms', 'say', 'apr', '18', 'phone', 'vlb', 'title', 'mean', 'modem', 'sec', 'button', 'address']",105.5071115890023
20,137.12064145306496,5,0.0,"['know', '00', 'don', 'com', 'like', 'does', 'thanks', 'writes', 'just', 'use', 'scsi', 'think', 'time', 'dos', 'mouse', 'window', 'windows', 'problem', 'way', 'want', 'work', 'say', 've', '10', 'using', '50', 'mail', 'believe', 'said', 'did', 'really', 'information', 'question', 'bus', '25', 'bit', 'code', 'hi', '20', 'point', 'key', 'run', 'trying', 'chip', 'things', 'tell', '15', 'possible', 'open', 'thing', 'problems', 'heard', 'running', 'address', 'set', 'data', 'serial', 'actually', 'uiuc', 'example', 'advance', 'better', 'says', '30', 'world', 'try', 'wrong', 'doesn', 'isa', 'evidence', 'interested', '1993', '1st', 'line', 'group', 'long', 'news', 'source', 'post', 'day', 'speed', 'days', 'fact', 'appreciate', 'reason', 'uk', 'message', 'clipper', 'list', 'true', 'cursor', 'info', 'ports', 'seen', 'greatly', 'local', 'xterm', 'following', 'phone', '11']",2.804941599009908
20,137.12064145306496,5,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.0426246279967017
20,137.12064145306496,5,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.929549998996663
20,137.12064145306496,5,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.9128482450032607
